hotel_inc,name,name_local,star_rating,star_inc,town_inc,departures,meal_plans,room_types,url,scraped_at
1096,Mitos Apart Hotel,Mitos Apart Hotel,***,3,1446,"CPH, BLL",RO,STANDARD ROOM,https://neckermann-nordic.dk/tours/turkey/mitos-apart-hotel,2026-06-22T14:07:10.431794
173,Alanya Ada Apart Hotel,Alanya Ada Apart Hotel,***,3,1446,"CPH, BLL",RO,Studio Room,https://neckermann-nordic.dk/tours/turkey/alanya-ada-apart-hotel,2026-06-22T14:07:10.431819
80,Kleopatra Bavyera Hotel,Kleopatra Bavyera Hotel,***,3,1446,"CPH, BLL",BB,Economy Room,https://neckermann-nordic.dk/tours/turkey/kleopatra-bavyera-hotel,2026-06-22T14:07:10.431828
81,Kleopatra Bebek Hotel,Kleopatra Bebek Hotel,***,3,1446,"CPH, BLL",BB,Economy Room,https://neckermann-nordic.dk/tours/turkey/kleopatra-bebek-hotel,2026-06-22T14:07:10.431835
256,Sunway Apart Hotel,Sunway Apart Hotel,***,3,1446,"CPH, BLL",RO,Apart Room 1+1,https://neckermann-nordic.dk/tours/turkey/sunway-apart-hotel,2026-06-22T14:07:10.431840
72,May Flower Apart,May Flower Apart,***,3,1446,"CPH, BLL",RO,Studio Room,https://neckermann-nordic.dk/tours/turkey/may-flower-apart,2026-06-22T14:07:10.431846
1580,Lemas Suite Hotel(Ex. Lemas Suite Hotel By Kulabey),Lemas Suite Hotel(Ex. Lemas Suite Hotel By Kulabey),***,3,1239,"CPH, BLL",RO,Standard Twin Room,https://neckermann-nordic.dk/tours/turkey/lemas-suite-hotelex-lemas-suite-hotel-by-kulabey,2026-06-22T14:07:10.431855
419,Kleopatra Hotel,Kleopatra Hotel,***,3,1446,"CPH, BLL",BB,STANDARD ROOM,https://neckermann-nordic.dk/tours/turkey/kleopatra-hotel,2026-06-22T14:07:10.431861
443,Lavinia Apart Hotel,Lavinia Apart Hotel,***,3,1446,"CPH, BLL",RO,Apart Room 1+1,https://neckermann-nordic.dk/tours/turkey/lavinia-apart-hotel,2026-06-22T14:07:10.431867
89,Blue Heaven Beach Apart,Blue Heaven Beach Apart,***,3,1944,"CPH, BLL",RO,Family Suite,https://neckermann-nordic.dk/tours/turkey/blue-heaven-beach-apart,2026-06-22T14:07:10.431873
1588,Angora Apart Hotel,Angora Apart Hotel,***,3,1446,"CPH, BLL",RO,Apart Room,https://neckermann-nordic.dk/tours/turkey/angora-apart-hotel,2026-06-22T14:07:12.520597
308,Green Park Hotel,Green Park Hotel,***,3,1446,"CPH, BLL",RO,Apart Room 1,https://neckermann-nordic.dk/tours/turkey/green-park-hotel,2026-06-22T14:07:27.540473
