name,name_local,star_rating,meal_plan,meal_plan_local,room_type,room_type_local,ht_place,price,original_price,check_in,check_out,nights,departure,full_number,hotel_inc,town_inc,star_inc,econom_in,econom_out,spog,cat_claim,cat_claim_inc,scraped_at
Blue Heaven Beach Apart,Blue Heaven Beach Apart,***,RO,RO,Family Suite,Family Suite,2 PAX,955.77,1177.77,2026-06-28T00:00:00,2026-07-05T00:00:00,7,CPH,CPH-51-AYT,89,1944,3,1,1,287561,0x430A0000005200000007950000000900000010000000000014B613B4770000000463490700000059000001580000000F0000000900000000000000000000000100001E00B47E000007000000000091D6C40000000302020000636363B4770000B47E000002000000000600000000000000000000000000000000000000000000000000000000,1357331,2026-06-22T11:47:00.218620
Mitos Apart Hotel,Mitos Apart Hotel,***,RO,RO,STANDARD ROOM,STANDARD ROOM,DBL,826.67,1048.67,2026-06-29T00:00:00,2026-07-06T00:00:00,7,CPH,CPH-245-AYT,1096,1446,3,1,1,290722,0x430A000000520000000795000000090000001000000000006A1E60B478000000046FA2070000044800000004000000040000000900000000000000000000000100001E00B47F00000700000000007E23CC0000000302020000636363B4780000B47F000002000000000600000000000000000000000000000000000000000000000000000000,6954592,2026-06-22T11:47:02.344277
Alanya Ada Apart Hotel,Alanya Ada Apart Hotel,***,RO,RO,Studio Room,Studio Room,2 PAX,871.77,1093.77,2026-06-29T00:00:00,2026-07-06T00:00:00,7,CPH,CPH-247-AYT,173,1446,3,1,1,290789,0x430A00000052000000079500000009000000100000000000147AB6B478000000046FE507000000AD000001610000000F0000000900000000000000000000000100001E00B47F00000700000000008505840000000302020000636363B4780000B47F000002000000000600000000000000000000000000000000000000000000000000000000,1342134,2026-06-22T11:47:02.344297
Kleopatra Bavyera Hotel,Kleopatra Bavyera Hotel,***,BB,BB,Economy Room,Economy Room,DBL,876.15,1098.15,2026-06-29T00:00:00,2026-07-06T00:00:00,7,CPH,CPH-543-AYT,80,1446,3,1,1,295635,0x430A0000005200000007950000000900000010000000000014B79DB4780000000482D3070000005000000016000000040000000400000000000000000000000100001E00B47F000007000000000085B09C0000000302020000636363B4780000B47F000002000000000600000000000000000000000000000000000000000000000000000000,1357725,2026-06-22T11:47:02.344303
Kleopatra Bebek Hotel,Kleopatra Bebek Hotel,***,BB,BB,Economy Room,Economy Room,DBL,876.15,1098.15,2026-06-29T00:00:00,2026-07-06T00:00:00,7,CPH,CPH-544-AYT,81,1446,3,1,1,295647,0x430A0000005200000007950000000900000010000000000014B7B9B4780000000482DF070000005100000016000000040000000400000000000000000000000100001E00B47F000007000000000085B09C0000000302020000636363B4780000B47F000002000000000600000000000000000000000000000000000000000000000000000000,1357753,2026-06-22T11:47:02.344308
Sunway Apart Hotel,Sunway Apart Hotel,***,RO,RO,Apart Room 1+1,Apart Room 1+1,2 PAX,886.0,1108.0,2026-06-29T00:00:00,2026-07-06T00:00:00,7,CPH,CPH-51-AYT,256,1446,3,1,1,287561,0x430A000000520000000795000000090000001000000000001495F3B47800000004634907000001000000004A0000000F0000000900000000000000000000000100001E00B47F00000700000000008731600000000302020000636363B4780000B47F000002000000000600000000000000000000000000000000000000000000000000000000,1349107,2026-06-22T11:47:02.344314
May Flower Apart,May Flower Apart,***,RO,RO,Studio Room,Studio Room,2 PAX,910.0,1132.0,2026-06-29T00:00:00,2026-07-06T00:00:00,7,CPH,CPH-383-AYT,72,1446,3,1,1,293121,0x430A0000005200000007950000000900000010000000000014B76DB4780000000479010700000048000001610000000F0000000900000000000000000000000100001E00B47F00000700000000008ADAE00000000302020000636363B4780000B47F000002000000000600000000000000000000000000000000000000000000000000000000,1357677,2026-06-22T11:47:02.344319
Lemas Suite Hotel(Ex. Lemas Suite Hotel By Kulabey),Lemas Suite Hotel(Ex. Lemas Suite Hotel By Kulabey),***,RO,RO,Standard Twin Room,Standard Twin Room,DBL,920.89,1142.89,2026-06-29T00:00:00,2026-07-06T00:00:00,7,CPH,CPH-423-AYT,1580,1239,3,1,1,293753,0x430A000000520000000795000000090000001000000000006BC60CB478000000047B79070000062C00000988000000040000000900000000000000000000000100001E00B47F00000700000000008C84440000000302020000636363B4780000B47F000002000000000600000000000000000000000000000000000000000000000000000000,7063052,2026-06-22T11:47:02.344324
Kleopatra Hotel,Kleopatra Hotel,***,BB,BB,STANDARD ROOM,STANDARD ROOM,DBL,928.24,1150.24,2026-06-29T00:00:00,2026-07-06T00:00:00,7,CPH,CPH-305-AYT,419,1446,3,1,1,291619,0x430A0000005200000007950000000900000010000000000001C085B47800000004732307000001A300000004000000040000000400000000000000000000000100001E00B47F00000700000000008DA3600000000302020000636363B4780000B47F000002000000000600000000000000000000000000000000000000000000000000000000,114821,2026-06-22T11:47:02.344329
Lavinia Apart Hotel,Lavinia Apart Hotel,***,RO,RO,Apart Room 1+1,Apart Room 1+1,2 PAX,930.6,1152.6,2026-06-29T00:00:00,2026-07-06T00:00:00,7,CPH,CPH-51-AYT,443,1446,3,1,1,287561,0x430A0000005200000007950000000900000010000000000014B1C8B47800000004634907000001BB0000004A0000000F0000000900000000000000000000000100001E00B47F00000700000000008DFF900000000302020000636363B4780000B47F000002000000000600000000000000000000000000000000000000000000000000000000,1356232,2026-06-22T11:47:02.344334
Blue Heaven Beach Apart,Blue Heaven Beach Apart,***,RO,RO,Family Suite,Family Suite,2 PAX,955.77,1177.77,2026-06-29T00:00:00,2026-07-06T00:00:00,7,CPH,CPH-51-AYT,89,1944,3,1,1,287561,0x430A0000005200000007950000000900000010000000000014B7E9B4780000000463490700000059000001580000000F0000000900000000000000000000000100001E00B47F000007000000000091D6C40000000302020000636363B4780000B47F000002000000000600000000000000000000000000000000000000000000000000000000,1357801,2026-06-22T11:47:02.344339
Mitos Apart Hotel,Mitos Apart Hotel,***,RO,RO,STANDARD ROOM,STANDARD ROOM,DBL,582.0,860.0,2026-06-25T00:00:00,2026-07-02T00:00:00,7,BLL,BLL-246-AYT,1096,1446,3,2,2,290726,0x430A0000005200000007AC000000090000002000000000007FDDB6B474000000046FA6070000044800000004000000040000000900000000000000000000000100001E04B47B000007000000000058CE600000000302020000636363B4740000B47B000002000000000500000000000000000000000000000000000000000000000000000000,8379830,2026-06-22T11:47:04.751248
Lavinia Apart Hotel,Lavinia Apart Hotel,***,RO,RO,Apart Room 1+1,Apart Room 1+1,2 PAX,627.67,905.67,2026-06-25T00:00:00,2026-07-02T00:00:00,7,BLL,BLL-54-AYT,443,1446,3,2,2,287586,0x430A0000005200000007AC0000000900000020000000000049DF6EB47400000004636207000001BB0000004A0000000F0000000900000000000000000000000100001E04B47B00000700000000005FC65C0000000302020000636363B4740000B47B000002000000000500000000000000000000000000000000000000000000000000000000,4841326,2026-06-22T11:47:04.751269
Sunway Apart Hotel,Sunway Apart Hotel,***,RO,RO,Apart Room 1+1,Apart Room 1+1,2 PAX,644.88,922.88,2026-06-25T00:00:00,2026-07-02T00:00:00,7,BLL,BLL-54-AYT,256,1446,3,2,2,287586,0x430A0000005200000007AC000000090000002000000000004A35F9B47400000004636207000001000000004A0000000F0000000900000000000000000000000100001E04B47B00000700000000006266A00000000302020000636363B4740000B47B000002000000000500000000000000000000000000000000000000000000000000000000,4863481,2026-06-22T11:47:04.751275
Kleopatra Hotel,Kleopatra Hotel,***,BB,BB,STANDARD ROOM,STANDARD ROOM,DBL,658.07,936.07,2026-06-25T00:00:00,2026-07-02T00:00:00,7,BLL,BLL-306-AYT,419,1446,3,2,2,291623,0x430A0000005200000007AC0000000900000020000000000049FF5EB47400000004732707000001A300000004000000040000000400000000000000000000000100001E04B47B00000700000000006469DC0000000302020000636363B4740000B47B000002000000000500000000000000000000000000000000000000000000000000000000,4849502,2026-06-22T11:47:04.751280
May Flower Apart,May Flower Apart,***,RO,RO,Studio Room,Studio Room,2 PAX,676.88,954.88,2026-06-25T00:00:00,2026-07-02T00:00:00,7,BLL,BLL-384-AYT,72,1446,3,2,2,293125,0x430A0000005200000007AC0000000900000020000000000049D414B4740000000479050700000048000001610000000F0000000900000000000000000000000100001E04B47B00000700000000006748A00000000302020000636363B4740000B47B000002000000000500000000000000000000000000000000000000000000000000000000,4838420,2026-06-22T11:47:04.751285
Lemas Suite Hotel(Ex. Lemas Suite Hotel By Kulabey),Lemas Suite Hotel(Ex. Lemas Suite Hotel By Kulabey),***,RO,RO,Standard Twin Room,Standard Twin Room,DBL,686.22,964.22,2026-06-25T00:00:00,2026-07-02T00:00:00,7,BLL,BLL-424-AYT,1580,1239,3,2,2,293757,0x430A0000005200000007AC00000009000000200000000000818A3EB474000000047B7D070000062C00000988000000040000000900000000000000000000000100001E04B47B000007000000000068B5780000000302020000636363B4740000B47B000002000000000500000000000000000000000000000000000000000000000000000000,8489534,2026-06-22T11:47:04.751290
Angora Apart Hotel,Angora Apart Hotel,***,RO,RO,Apart Room,Apart Room,2 PAX,729.77,1007.77,2026-06-25T00:00:00,2026-07-02T00:00:00,7,BLL,BLL-54-AYT,1588,1446,3,2,2,287586,0x430A0000005200000007AC0000000900000020000000000081E672B4740000000463620700000634000000490000000F0000000900000000000000000000000100001E04B47B00000700000000006F5AA40000000302020000636363B4740000B47B000002000000000500000000000000000000000000000000000000000000000000000000,8513138,2026-06-22T11:47:04.751295
Blue Heaven Beach Apart,Blue Heaven Beach Apart,***,RO,RO,Family Suite,Family Suite,2 PAX,729.77,1007.77,2026-06-25T00:00:00,2026-07-02T00:00:00,7,BLL,BLL-54-AYT,89,1944,3,2,2,287586,0x430A0000005200000007AC0000000900000020000000000049D4D5B4740000000463620700000059000001580000000F0000000900000000000000000000000100001E04B47B00000700000000006F5AA40000000302020000636363B4740000B47B000002000000000500000000000000000000000000000000000000000000000000000000,4838613,2026-06-22T11:47:04.751301
Arsi Hotel,Arsi Hotel,****,AI,AI,Economy Room Without Balcony,Economy Room Without Balcony,DBL,730.88,1008.88,2026-06-25T00:00:00,2026-07-02T00:00:00,7,BLL,BLL-423-AYT,202,1446,4,2,2,293747,0x430A0000005200000007AC000000090000002000000000007CEA8BB474000000047B7307000000CA000002BE000000040000000600000000000000000000000100001E04B47B00000700000000006F86000000000302020000636363B4740000B47B000002000000000500000000000000000000000000000000000000000000000000000000,8186507,2026-06-22T11:47:04.751306
Aslan Corner Hotel,Aslan Corner Hotel,***,RO,RO,STANDARD ROOM,STANDARD ROOM,DBL,747.54,1025.54,2026-06-25T00:00:00,2026-07-02T00:00:00,7,BLL,BLL-423-AYT,1053,1446,3,2,2,293747,0x430A0000005200000007AC000000090000002000000000004902D2B474000000047B73070000041D00000004000000040000000900000000000000000000000100001E04B47B00000700000000007210C80000000302020000636363B4740000B47B000002000000000500000000000000000000000000000000000000000000000000000000,4784850,2026-06-22T11:47:04.751311
Mitos Apart Hotel,Mitos Apart Hotel,***,RO,RO,STANDARD ROOM,STANDARD ROOM,DBL,1058.67,1058.67,2026-06-29T00:00:00,2026-07-06T00:00:00,7,BLL,BLL-246-AYT,1096,1446,3,2,2,290726,0x430A0000005200000007AC000000090000002000000000007FDFB4B478000000046FA6070000044800000004000000040000000900000000000000000000000100001DDAB47F0000070000000000A18A4C0000000302020000636363B4780000B47F000002000000000500000000000000000000000000000000000000000000000000000000,8380340,2026-06-22T11:47:06.751679
Alanya Ada Apart Hotel,Alanya Ada Apart Hotel,***,RO,RO,Studio Room,Studio Room,2 PAX,1103.77,1103.77,2026-06-29T00:00:00,2026-07-06T00:00:00,7,BLL,BLL-248-AYT,173,1446,3,2,2,290793,0x430A0000005200000007AC000000090000002000000000004AAB7AB478000000046FE907000000AD000001610000000F0000000900000000000000000000000100001DDAB47F0000070000000000A86C040000000302020000636363B4780000B47F000002000000000500000000000000000000000000000000000000000000000000000000,4893562,2026-06-22T11:47:06.751702
Kleopatra Bavyera Hotel,Kleopatra Bavyera Hotel,***,BB,BB,Economy Room,Economy Room,DBL,1108.15,1108.15,2026-06-29T00:00:00,2026-07-06T00:00:00,7,BLL,BLL-544-AYT,80,1446,3,2,2,295639,0x430A0000005200000007AC0000000900000020000000000049F5DAB4780000000482D7070000005000000016000000040000000400000000000000000000000100001DDAB47F0000070000000000A9171C0000000302020000636363B4780000B47F000002000000000500000000000000000000000000000000000000000000000000000000,4847066,2026-06-22T11:47:06.751708
Kleopatra Bebek Hotel,Kleopatra Bebek Hotel,***,BB,BB,Economy Room,Economy Room,DBL,1108.15,1108.15,2026-06-29T00:00:00,2026-07-06T00:00:00,7,BLL,BLL-545-AYT,81,1446,3,2,2,295651,0x430A0000005200000007AC0000000900000020000000000049F5F6B4780000000482E3070000005100000016000000040000000400000000000000000000000100001DDAB47F0000070000000000A9171C0000000302020000636363B4780000B47F000002000000000500000000000000000000000000000000000000000000000000000000,4847094,2026-06-22T11:47:06.751714
Sunway Apart Hotel,Sunway Apart Hotel,***,RO,RO,Apart Room 1+1,Apart Room 1+1,2 PAX,1118.0,1118.0,2026-06-29T00:00:00,2026-07-06T00:00:00,7,BLL,BLL-54-AYT,256,1446,3,2,2,287586,0x430A0000005200000007AC000000090000002000000000004AF9EBB47800000004636207000001000000004A0000000F0000000900000000000000000000000100001DDAB47F0000070000000000AA97E00000000302020000636363B4780000B47F000002000000000500000000000000000000000000000000000000000000000000000000,4913643,2026-06-22T11:47:06.751720
May Flower Apart,May Flower Apart,***,RO,RO,Studio Room,Studio Room,2 PAX,1142.0,1142.0,2026-06-29T00:00:00,2026-07-06T00:00:00,7,BLL,BLL-384-AYT,72,1446,3,2,2,293125,0x430A0000005200000007AC0000000900000020000000000049F5AAB4780000000479050700000048000001610000000F0000000900000000000000000000000100001DDAB47F0000070000000000AE41600000000302020000636363B4780000B47F000002000000000500000000000000000000000000000000000000000000000000000000,4847018,2026-06-22T11:47:06.751726
Lemas Suite Hotel(Ex. Lemas Suite Hotel By Kulabey),Lemas Suite Hotel(Ex. Lemas Suite Hotel By Kulabey),***,RO,RO,Standard Twin Room,Standard Twin Room,DBL,1152.89,1152.89,2026-06-29T00:00:00,2026-07-06T00:00:00,7,BLL,BLL-424-AYT,1580,1239,3,2,2,293757,0x430A0000005200000007AC00000009000000200000000000818CA2B478000000047B7D070000062C00000988000000040000000900000000000000000000000100001DDAB47F0000070000000000AFEAC40000000302020000636363B4780000B47F000002000000000500000000000000000000000000000000000000000000000000000000,8490146,2026-06-22T11:47:06.751732
Kleopatra Hotel,Kleopatra Hotel,***,BB,BB,STANDARD ROOM,STANDARD ROOM,DBL,1160.24,1160.24,2026-06-29T00:00:00,2026-07-06T00:00:00,7,BLL,BLL-306-AYT,419,1446,3,2,2,291623,0x430A0000005200000007AC000000090000002000000000004ADE07B47800000004732707000001A300000004000000040000000400000000000000000000000100001DDAB47F0000070000000000B109E00000000302020000636363B4780000B47F000002000000000500000000000000000000000000000000000000000000000000000000,4906503,2026-06-22T11:47:06.751737
Lavinia Apart Hotel,Lavinia Apart Hotel,***,RO,RO,Apart Room 1+1,Apart Room 1+1,2 PAX,1162.6,1162.6,2026-06-29T00:00:00,2026-07-06T00:00:00,7,BLL,BLL-54-AYT,443,1446,3,2,2,287586,0x430A0000005200000007AC000000090000002000000000004A5E7FB47800000004636207000001BB0000004A0000000F0000000900000000000000000000000100001DDAB47F0000070000000000B166100000000302020000636363B4780000B47F000002000000000500000000000000000000000000000000000000000000000000000000,4873855,2026-06-22T11:47:06.751743
Blue Heaven Beach Apart,Blue Heaven Beach Apart,***,RO,RO,Family Suite,Family Suite,2 PAX,1187.77,1187.77,2026-06-29T00:00:00,2026-07-06T00:00:00,7,BLL,BLL-54-AYT,89,1944,3,2,2,287586,0x430A0000005200000007AC0000000900000020000000000049F66BB4780000000463620700000059000001580000000F0000000900000000000000000000000100001DDAB47F0000070000000000B53D440000000302020000636363B4780000B47F000002000000000500000000000000000000000000000000000000000000000000000000,4847211,2026-06-22T11:47:06.751748
